448	1121	1121	1558.28	0.04	0.71
350	961	961	1566.18	0.06	0.99
459	1140	1140	1574.62	0.04	0.71
354	970	970	1578.82	0.06	0.99
472	1155	1155	1586.94	0.04	0.7
477	1161	1161	1591.68	0.04	0.7
481	1164	1164	1593.81	0.04	0.7
482	1165	1165	1594.62	0.04	0.7
483	1166	1166	1595.42	0.04	0.7
360	988	988	1602.47	0.06	1
488	1178	1178	1604.05	0.04	0.69
489	1179	1179	1604.62	0.04	0.69
491	1180	1180	1605.32	0.04	0.69
66	120	120	1606.66	0.15	2.42
493	1183	1183	1607.42	0.04	0.69
495	1183	1183	1607.42	0.04	0.69
69	124	124	1617.63	0.15	2.43
377	1007	1007	1623.82	0.06	1
70	127	127	1625.57	0.15	2.44
382	1012	1012	1629	0.06	1.01
89	141	141	1655.68	0.15	2.47
91	144	144	1661.6	0.15	2.47
93	145	145	1663.45	0.16	2.47
104	153	153	1677.86	0.16	2.48
427	1083	1083	1691.94	0.06	0.99
442	1115	1115	1716.63	0.06	0.98
445	1118	1118	1718.92	0.06	0.98
124	183	183	1724.1	0.16	2.51
452	1128	1128	1726.21	0.06	0.97
456	1135	1135	1731.3	0.06	0.97
132	194	194	1739.79	0.16	2.52
468	1149	1149	1740.9	0.06	0.96
142	216	216	1768.49	0.16	2.53
376	1005	1005	1774.48	0.08	1.25
147	224	224	1778.88	0.16	2.53
388	1015	1015	1783.6	0.08	1.25
159	238	238	1795.9	0.16	2.54
165	242	242	1800.54	0.16	2.54
402	1042	1042	1805.7	0.08	1.24
178	253	253	1812.3	0.16	2.54
214	301	301	1860.12	0.16	2.54
290	874	874	1864.84	0.1	1.61
229	323	323	1879.7	0.16	2.54
237	332	332	1887.41	0.16	2.53
241	335	335	1889.8	0.16	2.53
242	339	339	1893.26	0.16	2.53
294	892	892	1899.48	0.1	1.64
250	360	360	1910.92	0.16	2.53
335	946	946	1979.8	0.11	1.68
352	968	968	2001.85	0.11	1.68
355	971	971	2004.74	0.11	1.68
273	475	475	2014.32	0.16	2.51
365	995	995	2026.04	0.11	1.68
375	1010	1010	2038.04	0.1	1.67
386	1011	1011	2038.83	0.1	1.67
416	1054	1054	2068.23	0.1	1.65
285	537	537	2075.6	0.16	2.51
419	1070	1070	2078.29	0.1	1.64
422	1072	1072	2079.54	0.1	1.64
424	1077	1077	2082.55	0.1	1.64
425	1082	1082	2085.42	0.1	1.63
426	1083	1083	2086.16	0.1	1.63
428	1086	1086	2087.72	0.1	1.63
432	1089	1089	2089.42	0.1	1.63
433	1090	1090	2089.88	0.1	1.63
438	1100	1100	2095.16	0.1	1.62
440	1105	1105	2097.84	0.1	1.62
441	1110	1110	2100.6	0.1	1.61
450	1122	1122	2106.38	0.1	1.6
451	1122	1122	2106.38	0.1	1.6
457	1137	1137	2113.68	0.1	1.59
460	1140	1140	2114.99	0.1	1.59
463	1144	1144	2116.94	0.1	1.59
465	1146	1146	2117.9	0.1	1.58
471	1155	1155	2121.69	0.1	1.57
473	1157	1157	2122.31	0.1	1.57
475	1159	1159	2123.24	0.1	1.57
484	1170	1170	2127.49	0.1	1.56
498	1190	1190	2134.99	0.1	1.54
78	129	129	2203.94	0.21	3.38
301	898	898	2491.92	0.16	2.6
79	131	131	2498.37	0.24	3.86
302	908	908	2503.77	0.16	2.6
314	924	924	2520.01	0.16	2.6
316	926	926	2521.76	0.16	2.6
333	942	942	2535.06	0.16	2.6
337	947	947	2538.75	0.16	2.59
342	953	953	2542.71	0.16	2.59
346	956	956	2544.53	0.16	2.59
356	979	979	2558.1	0.16	2.57
357	980	980	2558.6	0.16	2.57
358	981	981	2559.1	0.16	2.57
359	987	987	2562.52	0.16	2.57
361	988	988	2563	0.16	2.57
367	998	998	2567.95	0.16	2.56
368	998	998	2567.95	0.16	2.56
369	998	998	2567.95	0.16	2.56
378	1001	1001	2569.3	0.16	2.56
374	1004	1004	2570.62	0.16	2.55
381	1004	1004	2570.62	0.16	2.55
379	1006	1006	2571.46	0.16	2.55
380	1009	1009	2572.71	0.16	2.55
385	1012	1012	2573.73	0.16	2.54
387	1020	1020	2576.73	0.16	2.54
390	1021	1021	2577.12	0.16	2.54
393	1021	1021	2577.12	0.16	2.54
391	1022	1022	2577.5	0.16	2.53
396	1025	1025	2578.42	0.16	2.53
395	1028	1028	2579.32	0.16	2.53
401	1036	1036	2581.78	0.16	2.52
397	1040	1040	2582.99	0.16	2.51
408	1042	1042	2583.66	0.16	2.51
411	1044	1044	2584.15	0.16	2.51
409	1050	1050	2585.75	0.16	2.5
415	1053	1053	2586.53	0.16	2.5
413	1054	1054	2586.84	0.16	2.5
434	1091	1091	2595.42	0.15	2.45
436	1097	1097	2596.86	0.15	2.44
439	1100	1100	2597.42	0.15	2.44
458	1138	1138	2604.98	0.15	2.39
464	1145	1145	2606.3	0.15	2.38
467	1147	1147	2606.68	0.15	2.38
469	1153	1153	2607.67	0.15	2.37
474	1157	1157	2608.27	0.15	2.36
479	1164	1164	2609.32	0.15	2.35
485	1171	1171	2610.32	0.15	2.35
490	1180	1180	2611.51	0.15	2.33
496	1187	1187	2612.45	0.15	2.32
60	113	113	2948.25	0.29	4.62
13	68	68	2980.79	0.3	4.75
56	108	108	3020.81	0.3	4.75
57	109	109	3021.25	0.3	4.74
58	109	109	3021.25	0.3	4.74
59	111	111	3022.13	0.3	4.74
129	192	192	3044.6	0.29	4.65
136	199	199	3046.04	0.29	4.64
265	440	440	3081.94	0.27	4.3
266	441	441	3082.07	0.27	4.3
272	458	458	3084.41	0.27	4.28
275	484	484	3087.83	0.27	4.24
276	490	490	3088.61	0.27	4.23
277	496	496	3089.28	0.26	4.23
284	525	525	3092.49	0.26	4.18
351	966	966	3158.13	0.22	3.57
384	1019	1019	3162.13	0.22	3.49
403	1048	1048	3163.76	0.22	3.45
476	1159	1159	3168.41	0.21	3.27
499	1193	1193	3169.42	0.2	3.22
267	444	444	3197.3	0.28	4.49
287	585	585	3203.33	0.27	4.27
10	59	59	3266	0.33	5.23
317	927	927	3292.66	0.24	3.85
199	277	277	3397.96	0.32	5.08
